x,y,z,qx,qy,qz,qw
-1.275646448135375977e+00,1.546091938018798828e+01,7.456396579742431641e+00,-2.341396762013883345e-03,3.536257439412180542e-02,-5.458002724826810370e-01,8.371624616913434513e-01
-1.265712738037109375e+00,1.547628402709960938e+01,7.468097209930419922e+00,-4.067277317839057375e-03,3.839073320582014198e-02,-5.077056959891599330e-01,8.606702320482165769e-01
-1.241768121719360352e+00,1.549904823303222656e+01,7.448976039886474609e+00,-4.000409174311369935e-03,3.381345905240997624e-02,-4.647124129807568838e-01,8.848190207295335563e-01
-1.217339396476745605e+00,1.552177429199218750e+01,7.422125339508056641e+00,-1.696542802584635138e-03,3.400219661427030665e-02,-4.212662511737377824e-01,9.063156696072381946e-01
-1.162278652191162109e+00,1.556793212890625000e+01,7.444589614868164062e+00,1.714000730790488482e-03,3.759517699071952129e-02,-3.768799412302002994e-01,9.255196165435698452e-01
-1.128577947616577148e+00,1.559723377227783203e+01,7.440443038940429688e+00,5.022751934378808479e-03,3.634326785456387654e-02,-3.558867965742120720e-01,9.338327205739237469e-01
-1.105837464332580566e+00,1.561303138732910156e+01,7.464659214019775391e+00,2.974386663535933967e-03,4.254128175926742694e-02,-3.425272022316944720e-01,9.385646973189384346e-01
-1.098281621932983398e+00,1.561771297454833984e+01,7.437628269195556641e+00,2.835598811124290502e-03,4.053812251135671674e-02,-3.400235347393731344e-01,9.395638398659735824e-01
-1.091479778289794922e+00,1.561349391937255859e+01,7.442137718200683594e+00,3.246604126665958694e-03,4.189315557139583479e-02,-3.470516168828368109e-01,9.369290838733220772e-01
-1.078987956047058105e+00,1.560362911224365234e+01,7.439229488372802734e+00,3.073411368201653480e-03,4.243521353470488394e-02,-3.499503171018091274e-01,9.358261822333580060e-01
-1.074525356292724609e+00,1.560119152069091797e+01,7.440043449401855469e+00,3.627154667326302345e-03,4.239251576012077749e-02,-3.511623495719524701e-01,9.353719559726635380e-01
-1.077313899993896484e+00,1.559890556335449219e+01,7.441108226776123047e+00,3.930497736820321580e-03,4.239655903594101438e-02,-3.514856311179464510e-01,9.352490980541139365e-01
-1.084325671195983887e+00,1.560141181945800781e+01,7.443632602691650391e+00,3.983369180149164308e-03,4.262968400558795473e-02,-3.519636748592749331e-01,9.350584662614143117e-01
-1.084220767021179199e+00,1.560071659088134766e+01,7.441228389739990234e+00,3.731093256416971420e-03,4.241208968126741752e-02,-3.519406919445375870e-01,9.350780355558783175e-01
-1.086475491523742676e+00,1.560038852691650391e+01,7.442221164703369141e+00,3.802695827742184290e-03,4.243676870345553659e-02,-3.519439664053093941e-01,9.350753902191653033e-01
-1.090284705162048340e+00,1.560087203979492188e+01,7.438858032226562500e+00,3.726712857444983151e-03,4.234613494967639363e-02,-3.516943830920685743e-01,9.351737646185250830e-01
-1.088941574096679688e+00,1.560185909271240234e+01,7.439596652984619141e+00,3.894532399633801774e-03,4.187612470364032030e-02,-3.519616654967899771e-01,9.350936524514431580e-01
-1.089519023895263672e+00,1.560009956359863281e+01,7.440097808837890625e+00,3.951770585732716085e-03,4.205328802085169654e-02,-3.521935656652430691e-01,9.349980984632769720e-01
-1.086044907569885254e+00,1.559894371032714844e+01,7.441155910491943359e+00,4.003269040857715053e-03,4.218645572277062578e-02,-3.526062058504444430e-01,9.348362511409460396e-01
-1.087536573410034180e+00,1.560134696960449219e+01,7.439646244049072266e+00,3.865342789616926875e-03,4.201052725470714316e-02,-3.525117981277939294e-01,9.348803716388676133e-01
-1.085028529167175293e+00,1.560130500793457031e+01,7.439447879791259766e+00,3.920777203121155602e-03,4.219528139629370039e-02,-3.527313112935743789e-01,9.347889962245702344e-01
-1.086282372474670410e+00,1.560167407989501953e+01,7.440517425537109375e+00,4.091446575472032325e-03,4.230837295318169711e-02,-3.526208618291969410e-01,9.348248221897544896e-01
-1.091923117637634277e+00,1.559957122802734375e+01,7.442197322845458984e+00,4.170627232316442660e-03,4.233545757274118776e-02,-3.523548966248785663e-01,9.349235417218961786e-01
-1.086553096771240234e+00,1.560379981994628906e+01,7.439546585083007812e+00,3.774736645512743408e-03,4.228373903106385362e-02,-3.528316385663141097e-01,9.347477010115586848e-01
-1.087532758712768555e+00,1.560082530975341797e+01,7.442225456237792969e+00,3.702071268969006276e-03,4.251285910206776403e-02,-3.533178221407110575e-01,9.345538975979125196e-01
-1.082748651504516602e+00,1.559859752655029297e+01,7.443926334381103516e+00,3.411020110330002363e-03,4.281950618221783134e-02,-3.543142767344034105e-01,9.341635940125767590e-01
-1.085543990135192871e+00,1.559617137908935547e+01,7.440315723419189453e+00,2.738083171263504343e-03,4.232692351395209163e-02,-3.546761295005234627e-01,9.340509229027451621e-01
-1.078324437141418457e+00,1.559780597686767578e+01,7.440085887908935547e+00,2.643490926652659629e-03,4.238818358514259699e-02,-3.553392289800316739e-01,9.337963299447533672e-01
-1.074426770210266113e+00,1.559528732299804688e+01,7.437834262847900391e+00,2.631166376656147565e-03,4.202011751329373657e-02,-3.558543951885373424e-01,9.336167975098725869e-01
-1.082404851913452148e+00,1.559585666656494141e+01,7.438943862915039062e+00,2.786326649488687218e-03,4.228640008305089432e-02,-3.556206549461947142e-01,9.336933418048785072e-01
-1.091838002204895020e+00,1.559487533569335938e+01,7.441744327545166016e+00,3.027176076053266027e-03,4.251416058037226636e-02,-3.555156144805886598e-01,9.337222517632141061e-01
-1.094981431961059570e+00,1.559261608123779297e+01,7.439976215362548828e+00,2.914227491667185834e-03,4.246624174065733587e-02,-3.555636924696348178e-01,9.337064682976795593e-01
-1.088593482971191406e+00,1.559197616577148438e+01,7.440053939819335938e+00,3.009374298521035138e-03,4.205412253591576943e-02,-3.559932141579665865e-01,9.335610611431972572e-01
-1.082204699516296387e+00,1.559274864196777344e+01,7.438755512237548828e+00,2.971254319624586776e-03,4.203396815057579283e-02,-3.565750771569194399e-01,9.333399583306083436e-01
-1.082412600517272949e+00,1.558894252777099609e+01,7.439545154571533203e+00,3.137791450097976702e-03,4.231149384345458259e-02,-3.570261528420985431e-01,9.331543419064312062e-01
-1.076856493949890137e+00,1.558731460571289062e+01,7.436369895935058594e+00,3.032747526908851753e-03,4.185765710516682614e-02,-3.573880065773785142e-01,9.330365820767897445e-01
-1.072737455368041992e+00,1.558656787872314453e+01,7.436331272125244141e+00,3.156731278108545601e-03,4.202957164944003815e-02,-3.575342199256560383e-01,9.329724339259267696e-01
-1.075797200202941895e+00,1.558687877655029297e+01,7.436954498291015625e+00,3.354283798575264080e-03,4.211615753620485958e-02,-3.575632621778117026e-01,9.329567495790375142e-01
-1.082611560821533203e+00,1.558486843109130859e+01,7.439525127410888672e+00,3.605028404061878713e-03,4.231297363665315753e-02,-3.575517733323724801e-01,9.329513031199156980e-01
-1.074247121810913086e+00,1.557961654663085938e+01,7.435547351837158203e+00,4.015755872322179960e-03,4.196594234374979165e-02,-3.594420736793869642e-01,9.322384449704823606e-01
-1.071172356605529785e+00,1.557881736755371094e+01,7.424971580505371094e+00,6.264043926065059227e-03,4.106284171351073237e-02,-3.654884856723357167e-01,9.299118588707837585e-01
-1.091558933258056641e+00,1.557133007049560547e+01,7.437610626220703125e+00,9.480127757167508898e-03,4.452516274872630325e-02,-3.773492428922635145e-01,9.249737755176800080e-01
-1.108090639114379883e+00,1.557273006439208984e+01,7.449440956115722656e+00,7.062943079126104452e-03,4.820235087268476964e-02,-3.982543618337523461e-01,9.160008459790042190e-01
-1.131726264953613281e+00,1.555931663513183594e+01,7.438849449157714844e+00,3.897608213156653241e-03,4.503698310602914645e-02,-4.290474244332169729e-01,9.021671419585229890e-01
-1.150997400283813477e+00,1.552889442443847656e+01,7.449200630187988281e+00,-1.618404030177637560e-04,4.446515242999524165e-02,-4.635385285392039645e-01,8.849729164607649246e-01
-1.153518319129943848e+00,1.550085258483886719e+01,7.457013130187988281e+00,-6.868366999112578142e-03,4.691226970498507676e-02,-4.951367700030173680e-01,8.675279464535109453e-01
-1.156370520591735840e+00,1.545771312713623047e+01,7.401722431182861328e+00,-4.429302685381000630e-03,4.320433010992905110e-02,-5.265073537210628318e-01,8.490621360943702012e-01
-1.181940913200378418e+00,1.543095207214355469e+01,7.447000503540039062e+00,-6.847846838125290839e-03,5.097169873227825471e-02,-5.613401616896548374e-01,8.259789261837106045e-01
-1.230430603027343750e+00,1.540974712371826172e+01,7.434679508209228516e+00,-1.194094211581991742e-02,4.936659895676066834e-02,-5.935577707153736338e-01,8.031708349886070852e-01
-1.256731033325195312e+00,1.540510559082031250e+01,7.404628753662109375e+00,-1.280149993937526945e-02,4.603132667945036144e-02,-6.225652727207553472e-01,7.810811098651406770e-01
-1.277826786041259766e+00,1.541079807281494141e+01,7.422590255737304688e+00,-1.332938623747904547e-02,3.850798908658207426e-02,-6.482911509604308842e-01,7.602628635082178121e-01
-1.295203685760498047e+00,1.538534641265869141e+01,7.418826580047607422e+00,-1.814186268509449321e-02,3.697472609536000404e-02,-6.734356437777696547e-01,7.380454100490005942e-01
-1.353717327117919922e+00,1.540645408630371094e+01,7.395851135253906250e+00,-2.209961364890729654e-02,3.957623168002837033e-02,-6.979339932892653087e-01,7.146568871634800812e-01
-1.406870126724243164e+00,1.541649627685546875e+01,7.409914493560791016e+00,-2.355655031343184894e-02,4.132986803918379387e-02,-7.238561088892748741e-01,6.882173679325198634e-01
-1.417766571044921875e+00,1.538786888122558594e+01,7.403574466705322266e+00,-2.641729558111106588e-02,4.480985648476421002e-02,-7.359317819510157177e-01,6.749501602881682327e-01
-1.423411965370178223e+00,1.537245464324951172e+01,7.420844078063964844e+00,-2.298559775189416149e-02,4.322886201775218845e-02,-7.334529483754197443e-01,6.778730091260585233e-01
-1.436629652976989746e+00,1.537722873687744141e+01,7.429249763488769531e+00,-2.088063898400595655e-02,4.472943416490464397e-02,-7.316918022623709605e-01,6.797459251132428326e-01
-1.445277571678161621e+00,1.537775039672851562e+01,7.434760570526123047e+00,-2.037456403792377996e-02,4.640160923310877872e-02,-7.305674102293742145e-01,6.808586335082401630e-01
-1.443952441215515137e+00,1.538349151611328125e+01,7.436512470245361328e+00,-2.034560272259560917e-02,4.725695407947576310e-02,-7.298412036240959910e-01,6.815798959212983066e-01
-1.442189216613769531e+00,1.538078880310058594e+01,7.435779094696044922e+00,-2.069118536019527374e-02,4.785948347049566454e-02,-7.286658504986865958e-01,6.827851676817174864e-01
-1.441402077674865723e+00,1.537409114837646484e+01,7.435571193695068359e+00,-2.076212232120682594e-02,4.955590706763751685e-02,-7.263451394847801890e-01,6.851327323085313337e-01
-1.443504333496093750e+00,1.537470722198486328e+01,7.428945541381835938e+00,-2.131492726864694931e-02,5.187122838001596153e-02,-7.243949100949771402e-01,6.870080945069152456e-01
-1.454751491546630859e+00,1.537307453155517578e+01,7.426814556121826172e+00,-1.995971464561848568e-02,5.176937494023903241e-02,-7.241079467142219617e-01,6.873592949334530466e-01
-1.458112001419067383e+00,1.536999988555908203e+01,7.426769256591796875e+00,-2.022581774348889555e-02,5.272567940843044670e-02,-7.243169315063497926e-01,6.870585007454417248e-01
-1.456518054008483887e+00,1.535985851287841797e+01,7.429718017578125000e+00,-2.099689573800958553e-02,5.290747034841594004e-02,-7.244764687533036263e-01,6.868529444694858599e-01
-1.455338835716247559e+00,1.534198379516601562e+01,7.423586368560791016e+00,-2.145695491897152418e-02,5.270654695897216552e-02,-7.246697844446254866e-01,6.866501206984809702e-01
-1.453127145767211914e+00,1.532169818878173828e+01,7.422562122344970703e+00,-2.194951443003803973e-02,5.337759148953413746e-02,-7.241608441285773967e-01,6.871199200684686703e-01
-1.456922531127929688e+00,1.529469013214111328e+01,7.418729782104492188e+00,-2.218418513607481671e-02,5.376034348696259041e-02,-7.242553561452834687e-01,6.869829533783262665e-01
-1.450815200805664062e+00,1.526107025146484375e+01,7.409493923187255859e+00,-2.190783035666414580e-02,5.331121374977917937e-02,-7.241689539923286123e-01,6.871179249162686631e-01
-1.454277157783508301e+00,1.522929859161376953e+01,7.410405635833740234e+00,-2.122230633339007230e-02,5.430395440701948212e-02,-7.237083209419821195e-01,6.875472384447243179e-01
-1.455198526382446289e+00,1.519108772277832031e+01,7.412094116210937500e+00,-2.115035840985614660e-02,5.527040547057251313e-02,-7.236540648078566562e-01,6.875295998421856458e-01
-1.458349347114562988e+00,1.515392780303955078e+01,7.412548542022705078e+00,-2.153391765441411629e-02,5.625027921981046175e-02,-7.232715690914964801e-01,6.878410077491621255e-01
-1.453904867172241211e+00,1.512512874603271484e+01,7.414178371429443359e+00,-2.143909631223822262e-02,5.702443641804206403e-02,-7.236507645504278718e-01,6.873809131523018756e-01
-1.453102469444274902e+00,1.509923267364501953e+01,7.410967826843261719e+00,-2.217859992717176321e-02,5.758353222992764614e-02,-7.234789861789717724e-01,6.874917230324582018e-01
-1.451031804084777832e+00,1.507275676727294922e+01,7.410221099853515625e+00,-2.214030556885658585e-02,5.830217487100881890e-02,-7.234318377102221254e-01,6.874821095685593741e-01
-1.451080560684204102e+00,1.503880310058593750e+01,7.407318592071533203e+00,-2.231247182407963825e-02,5.829100423309648005e-02,-7.236917388013608399e-01,6.872037708605732709e-01
-1.450610518455505371e+00,1.500095844268798828e+01,7.409350872039794922e+00,-2.219477346784702945e-02,5.896553839999002511e-02,-7.236538355194253036e-01,6.871900157656899433e-01
-1.459053277969360352e+00,1.496717834472656250e+01,7.405871391296386719e+00,-2.227659192276837050e-02,5.948397548094347398e-02,-7.228937928196902396e-01,6.879429243851586939e-01
-1.460591316223144531e+00,1.493527126312255859e+01,7.403391361236572266e+00,-2.227322929582772545e-02,5.982177455135179178e-02,-7.228302142823661569e-01,6.879805516390176123e-01
-1.466279983520507812e+00,1.489791870117187500e+01,7.401665210723876953e+00,-2.157845289866076183e-02,5.924828559485038892e-02,-7.221155751912022858e-01,6.888029062299855232e-01
-1.460842370986938477e+00,1.485478019714355469e+01,7.404690265655517578e+00,-1.935457561939920440e-02,5.983675935097502313e-02,-7.192694169378660574e-01,6.917919050519565349e-01
-1.458350062370300293e+00,1.482221412658691406e+01,7.392067432403564453e+00,-1.681481953543139882e-02,5.966085607282856779e-02,-7.134385592143478450e-01,6.978889518840722950e-01
-1.445607662200927734e+00,1.479291439056396484e+01,7.396860599517822266e+00,-1.487021274125816840e-02,5.567197185035717422e-02,-7.068309456917172273e-01,7.049553201282480197e-01
-1.436412692070007324e+00,1.476511383056640625e+01,7.395364761352539062e+00,-1.472218336824185174e-02,5.573186916845260241e-02,-7.019170018662490573e-01,7.098499441553594025e-01
-1.443011879920959473e+00,1.474097728729248047e+01,7.394914150238037109e+00,-1.492171263086101637e-02,5.592971458241865340e-02,-7.009460697500444759e-01,7.107895656939612339e-01
-1.444779157638549805e+00,1.470841503143310547e+01,7.390435695648193359e+00,-1.533135697876570995e-02,5.620610382965171570e-02,-7.023977886755424782e-01,7.093234302349338272e-01
-1.444085121154785156e+00,1.467466831207275391e+01,7.391089439392089844e+00,-1.506715719755572468e-02,5.539720835037598851e-02,-7.027232559097024156e-01,7.090700986198592570e-01
-1.445515871047973633e+00,1.463937664031982422e+01,7.388176918029785156e+00,-1.551898134719983079e-02,5.487706096409170758e-02,-7.032655116489763270e-01,7.085627567042460662e-01
-1.432394742965698242e+00,1.460748767852783203e+01,7.384133338928222656e+00,-1.565842385709230455e-02,5.412577670400042090e-02,-7.038461665163391334e-01,7.080402631146689441e-01
-1.437873482704162598e+00,1.457950305938720703e+01,7.382727622985839844e+00,-1.584817892428132258e-02,5.426090226711090952e-02,-7.036571832646795199e-01,7.082136939227224870e-01
-1.440744519233703613e+00,1.454776477813720703e+01,7.382956027984619141e+00,-1.600319817958056542e-02,5.369126192101064676e-02,-7.037854546611891360e-01,7.081260719272396420e-01
-1.449059963226318359e+00,1.450945758819580078e+01,7.379171848297119141e+00,-1.489376797092150685e-02,5.305358282382170720e-02,-7.029844369139147675e-01,7.089940804744604419e-01
-1.440669894218444824e+00,1.446060848236083984e+01,7.378448963165283203e+00,-1.274503948089131776e-02,5.250414750674727016e-02,-6.968207548878668778e-01,7.151390157040458107e-01
